"Freq [GHz]","mag(Z(Port1,Port1)) [kOhm]"
0,nan
0.004,2.82624792164403
0.008,1.41363622811964
0.012,0.942992983952562
0.016,0.707841992532534
0.02,0.56688737386707
0.024,0.473030717895665
0.028,0.406086778771175
0.032,0.355962973997561
0.036,0.317052251805552
0.04,0.28599028471029
0.044,0.260636205898977
0.048,0.239562623191826
0.052,0.221781381713876
0.056,0.206586623627209
0.06,0.193460661683007
0.064,0.182015271553647
0.068,0.171953495092289
0.072,0.163044386525092
0.076,0.155105603898986
0.08,0.147991238714626
0.084,0.141583204210877
0.088,0.135784831827279
0.092,0.130516280065116
0.096,0.125711007876611
0.1,0.121313099956564
0.104,0.117275129866252
0.108,0.113556895898413
0.112,0.110123874014433
0.116,0.106946284141323
0.12,0.103998295815402
0.124,0.101257440669539
0.128,0.0987040267933153
0.132,0.0963207659755599
0.136,0.0940924073992165
0.14,0.0920054234160109
0.144,0.0900478195095003
0.148,0.0882088705660309
0.152,0.0864789960714735
0.156,0.0848496046123354
0.16,0.0833129458018975
0.164,0.0818620536427593
0.168,0.0804906036886533
0.172,0.0791928729464658
0.176,0.0779636667658326
0.18,0.0767982365497054
0.184,0.0756922710534078
0.188,0.0746418098093747
0.192,0.0736432324360298
0.196,0.0726932224538027
0.2,0.071788716267838
0.204,0.0709269098647596
0.208,0.0701052044292606
0.212,0.0693212043151591
0.216,0.0685726987912195
0.22,0.0678576295003295
0.224,0.0671740986026195
0.228,0.0665203361360204
0.232,0.0658946986924891
0.236,0.0652956598721655
0.24,0.0647217911811573
0.244,0.0641717653714725
0.248,0.0636443399564582
0.252,0.0631383540022037
0.256,0.0626527221351411
0.26,0.06218642668775
0.264,0.0617385136743709
0.268,0.0613080886917777
0.272,0.0608943115745215
0.276,0.0604963908667168
0.28,0.0601135858800955
0.284,0.0597451947945005
0.288,0.0593905598798214
0.292,0.0590490607579526
0.296,0.0587201075025706
0.3,0.0584031513387661
0.304,0.0580976655931415
0.308,0.0578031575188325
0.312,0.0575191612147552
0.316,0.0572452284110743
0.32,0.0569809463230578
0.324,0.0567259129209568
0.328,0.0564797529281761
0.332,0.0562421113597685
0.336,0.0560126417819615
0.34,0.0557910295403704
0.344,0.0555769632430598
0.348,0.0553701527982653
0.352,0.0551703242973775
0.356,0.0549772060581381
0.36,0.054790555275826
0.364,0.0546101277416034
0.368,0.0544356961660936
0.372,0.0542670467701957
0.376,0.0541039638481377
0.38,0.0539462578087036
0.384,0.0537937350945722
0.388,0.0536462154209414
0.392,0.0535035301394237
0.396,0.0533655062556643
0.4,0.0532319939535172
0.404,0.0531028384283455
0.408,0.0529778950968602
0.412,0.0528570293924109
0.416,0.0527401018138153
0.42,0.052626992182368
0.424,0.0525175758256197
0.428,0.0524117356548552
0.432,0.0523093630818127
0.436,0.0522103451596497
0.44,0.0521145840501416
0.444,0.0520219787134825
0.448,0.0519324335311233
0.452,0.0518458599217289
0.456,0.0517621660348399
0.46,0.0516812712282378
0.464,0.0516030930754765
0.468,0.0515275529379429
0.472,0.051454577767812
0.476,0.0513840925915298
0.48,0.0513160301842451
0.484,0.0512503228569252
0.488,0.0511869055640609
0.492,0.05112571741735
0.496,0.051066697002326
0.5,0.051009787727684
0.504,0.0509549336203448
0.508,0.0509020806284851
0.512,0.0508511774718349
0.516,0.0508021736580194
0.52,0.0507550211564052
0.524,0.0507096733414975
0.528,0.0506660851312277
0.532,0.0506242129158056
0.536,0.0505840150102072
0.54,0.050545450385202
0.544,0.0505084799004653
0.548,0.0504730658405935
0.552,0.0504391707911509
0.556,0.0504067601712176
0.56,0.0503757987603468
0.564,0.0503462534380944
0.568,0.0503180925663455
0.572,0.0502912837985446
0.576,0.0502657982842355
0.58,0.0502416056806164
0.584,0.0502186777347747
0.588,0.0501969878364353
0.592,0.0501765078394115
0.596,0.0501572135151971
0.6,0.0501390786577501
0.604,0.0501220789767465
0.608,0.050106192023503
0.612,0.0500913931810932
0.616,0.0500776619520865
0.62,0.0500649756612972
0.624,0.050053313271032
0.628,0.0500426557769505
0.632,0.0500329815648791
0.636,0.0500242731523628
0.64,0.0500165108932152
0.644,0.0500096764456631
0.648,0.0500037536485384
0.652,0.0499987234744471
0.656,0.0499945708845389
0.66,0.0499912788345468
0.664,0.0499888312415879
0.668,0.0499872142867076
0.672,0.0499864111933111
0.676,0.0499864089092452
0.68,0.0499871926283406
0.684,0.0499887481826385
0.688,0.049991063673164
0.692,0.0499941243009291
0.696,0.0499979186383856
0.7,0.0500024338005131
0.704,0.0500076572621904
0.708,0.0500135786929999
0.712,0.0500201850433101
0.716,0.0500274662215875
0.72,0.0500354109903726
0.724,0.0500440082506962
0.728,0.050053248944784
0.732,0.0500631215809786
0.736,0.0500736171758741
0.74,0.0500847258992824
0.744,0.0500964379041786
0.748,0.050108745160335
0.752,0.0501216375692179
0.756,0.0501351070738729
0.76,0.0501491450433585
0.764,0.0501637427410472
0.768,0.0501788929588083
0.772,0.0501945868493366
0.776,0.0502108171384322
0.78,0.0502275762119606
0.784,0.0502448563272257
0.788,0.050262650928893
0.792,0.0502809522960432
0.796,0.0502997538221504
0.8,0.0503190487521879
0.804,0.050338830242333
0.808,0.0503590922430517
0.812,0.0503798280562971
0.816,0.0504010316494478
0.82,0.0504226969891303
0.824,0.0504448180482592
0.828,0.0504673891678999
0.832,0.0504904045748151
0.836,0.0505138587364034
0.84,0.0505377462223417
0.844,0.0505620617393896
0.848,0.0505867999620901
0.852,0.0506119559168984
0.856,0.0506375245240999
0.86,0.0506635008538642
0.864,0.0506898802748577
0.868,0.0507166577508532
0.872,0.0507438289963015
0.876,0.0507713893469557
0.88,0.0507993342849234
0.884,0.0508276597780719
0.888,0.0508563610448318
0.892,0.0508854343886608
0.896,0.0509148755302508
0.9,0.05094468028771
0.904,0.0509748451730794
0.908,0.0510053656324004
0.912,0.0510362384702103
0.916,0.0510674597676723
0.92,0.0510990256129921
0.924,0.0511309330143072
0.928,0.0511631776235518
0.932,0.0511957566694372
0.936,0.0512286665724757
0.94,0.0512619036349192
0.944,0.0512954653184689
0.948,0.0513293474637198
0.952,0.0513635476552462
0.956,0.0513980626360501
0.96,0.051432888873242
0.964,0.0514680242450245
0.968,0.0515034647662291
0.972,0.0515392083182697
0.976,0.0515752519511033
0.98,0.0516115922551969
0.984,0.0516482274922713
0.988,0.0516851538398025
0.992,0.0517223694233013
0.996,0.0517598715875164
1,0.0517976570089763
1.004,0.0518357243046739
1.008,0.0518740698062124
1.012,0.0519126918343624
1.016,0.0519515880211455
1.02,0.0519907550943764
1.024,0.0520301920022466
1.028,0.0520698952206141
1.032,0.0521098632288833
1.036,0.0521500939326208
1.04,0.0521905840868568
1.044,0.0522313329472241
1.048,0.0522723371261204
1.052,0.0523135952266886
1.056,0.0523551054197565
1.06,0.0523968644631579
1.064,0.0524388719006614
1.068,0.0524811244747162
1.072,0.0525236208813237
1.076,0.0525663595493706
1.08,0.0526093372178218
1.084,0.0526525537018047
1.088,0.0526960058681082
1.092,0.0527396924783137
1.096,0.0527836122132517
1.1,0.052827761773613
1.104,0.0528721412313718
1.108,0.0529167475726113
1.112,0.0529615796002862
1.116,0.0530066362420683
1.12,0.0530519141428381
1.124,0.0530974136189372
1.128,0.0531431317712809
1.132,0.0531890674226012
1.136,0.0532352197432608
1.14,0.0532815853063273
1.144,0.0533281646618537
1.148,0.0533749550216515
1.152,0.0534219552088391
1.156,0.053469164633224
1.16,0.0535165797813084
1.164,0.0535642014278386
1.168,0.0536120268920685
1.172,0.0536600549799697
1.176,0.053708285338405
1.18,0.0537567143535759
1.184,0.0538053430173735
1.188,0.0538541687534897
1.192,0.0539031903347732
1.196,0.0539524076435685
1.2,0.0540018169528614
1.204,0.0540514194654594
1.208,0.0541012127069115
1.212,0.0541511954022663
1.216,0.0542013676176019
1.22,0.0542517256532838
1.224,0.0543022707651402
1.228,0.0543530006293503
1.232,0.0544039139095632
1.236,0.0544550108396367
1.24,0.0545062877832663
1.244,0.0545577459976382
1.248,0.054609383323663
1.252,0.0546611983508823
1.256,0.0547131914781402
1.26,0.0547653591314429
1.264,0.0548177025560104
1.268,0.0548702197594925
1.272,0.0549229092453477
1.276,0.0549757715753217
1.28,0.0550288032368954
1.284,0.0550820054509957
1.288,0.0551353763943257
1.292,0.055188914472883
1.296,0.0552426204098736
1.3,0.0552964907536119
1.304,0.0553505266892291
1.308,0.0554047265651147
1.312,0.0554590886789133
1.316,0.0555136139144341
1.32,0.0555682988803871
1.324,0.0556231447152816
1.328,0.0556781499421551
1.332,0.0557333127397972
1.336,0.0557886341522929
1.34,0.0558441108485212
1.344,0.0558997439100934
1.348,0.0559555320379882
1.352,0.0560114732819496
1.356,0.0560675688464933
1.36,0.0561238154606539
1.364,0.0561802141393133
1.368,0.0562367637650156
1.372,0.0562934622485157
1.376,0.0563503109553501
1.38,0.0564073066749125
1.384,0.0564644503458785
1.388,0.0565217410363094
1.392,0.056579176508219
1.396,0.0566367582891519
1.4,0.0566944832280848
1.404,0.0567523521790871
1.408,0.0568103644080209
1.412,0.0568685175017276
1.416,0.0569268131602977
1.42,0.0569852483034133
1.424,0.0570438236737765
1.428,0.0571025387398798
1.432,0.0571613909212103
1.436,0.0572203820818526
1.44,0.0572795092039153
1.444,0.0573387729265492
1.448,0.0573981729178631
1.452,0.0574577064197408
1.456,0.0575173754634329
1.46,0.0575771770945245
1.464,0.0576371118399148
1.468,0.0576971795725121
1.472,0.0577573773472393
1.476,0.0578177073647459
1.48,0.057878166735343
1.484,0.0579387558650636
1.488,0.0579994748370765
1.492,0.0580603205100247
1.496,0.0581212952564302
1.5,0.0581823962527733
1.504,0.0582436237756622
1.508,0.0583049781242517
1.512,0.0583664559516102
1.516,0.0584280598048227
1.52,0.0584897869281687
1.524,0.0585516374603048
1.528,0.0586136119223493
1.532,0.0586757067525125
1.536,0.05873792467533
1.54,0.0588002630046881
1.544,0.0588627217327801
1.548,0.0589253016089011
1.552,0.0589879988471246
1.556,0.0590508163525001
1.56,0.0591137515104998
1.564,0.0591768041583407
1.568,0.059239975279931
1.572,0.0593032608559266
1.576,0.0593666639751124
1.58,0.0594301820966884
1.584,0.0594938148943704
1.588,0.0595575635933245
1.592,0.0596214239315014
1.596,0.0596853991847851
1.6,0.0597494868884008
